lat,lon,metadata/0,metadata/1
40.60156,-73.738476,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.598435,-73.7385033333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5975533333,-73.7414866667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5927133333,-73.7584383333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5933516667,-73.7612633333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5940683333,-73.7673166667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5932766667,-73.7718366667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.593535,-73.7751016667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.589363,-73.788153,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5913583333,-73.7873016667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5885366667,-73.79116,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5915883333,-73.7913416667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5934066667,-73.7886183333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5980366667,-73.7777566667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.599865,-73.7752083333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5954633333,-73.7777733333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5947266667,-73.7670466667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6101366667,-73.7572683333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6080583333,-73.76161,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6133766667,-73.767805,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6117616667,-73.77144,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6070316667,-73.7675083333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.611205,-73.7637116667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6078416667,-73.7651233333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6018116667,-73.7634866667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6058783333,-73.7694933333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.60233,-73.76807,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.59905,-73.76576,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.60548,-73.7652533333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6044733333,-73.7612316667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6035216667,-73.7496383333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.602805,-73.7457283333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6006066667,-73.7437583333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.59861,-73.7534866667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5960866667,-73.7611466667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5996366667,-73.7582866667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.6013933333,-73.7558166667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.604558794259,-73.753651212497,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5971016667,-73.7592816667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.59937,-73.76644,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5912916667,-73.77816,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5925133333,-73.7995533333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.58974,-73.8009816667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5818133333,-73.82104,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.575825,-73.8428066667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5854966667,-73.8120016667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5872816667,-73.8024216667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.57825,-73.8356466667,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5836266667,-73.820135,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.5884966667,-73.7911733333,QueensNYRockaway,"New York-Newark-Jersey City, NY-NJ"
40.691983,-73.810143,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.68971,-73.80831,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6867433333,-73.8070916667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6866066667,-73.8042716667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6936133333,-73.8069833333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6902966667,-73.80304,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6881183333,-73.79993,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6846533333,-73.7998783333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6865483333,-73.7930733333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6927616667,-73.799515,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6960883333,-73.8036533333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6992783333,-73.8003733333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6981483333,-73.7965116667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6935283333,-73.79601,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6899583333,-73.79463,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6880133333,-73.789475,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.694305,-73.7911533333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6964133333,-73.795315,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.69745,-73.794915,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7032016667,-73.7917833333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7007266667,-73.7897516667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6967633333,-73.7861383333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6949,-73.7863266667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.69037,-73.783065,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7007733333,-73.78192,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7009066667,-73.7841633333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7018266667,-73.7863583333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7059966667,-73.7869566667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7092266667,-73.7863066667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7111066667,-73.783515,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7093483333,-73.7729116667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7033633333,-73.7780016667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6981466667,-73.77789,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6966933333,-73.773325,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.692595,-73.775365,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.693705,-73.7664,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6965716667,-73.7666466667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.698525,-73.76626,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
33.8587933333,-117.820748333,QueensNYJamaica,"Los Angeles-Long Beach-Anaheim, CA"
40.70488,-73.7732183333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7088266667,-73.7768633333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.710385,-73.7777333333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7142466667,-73.77668,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.711775,-73.7750016667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.71177,-73.7715416667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.709845,-73.7689683333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.70872,-73.7660316667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7062266667,-73.768735,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7033916667,-73.76551,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6979766667,-73.762535,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.692035,-73.7627366667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6944833333,-73.75878,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.696945,-73.7562633333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7000333333,-73.7587383333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7037183333,-73.7614116667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.705665,-73.7529666667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.707177,-73.750903,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7043083333,-73.7497633333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.702365,-73.7564266667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.698575,-73.7527133333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7006033333,-73.74811,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6960583333,-73.7471433333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6950666667,-73.7503183333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.69312,-73.7554466667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.690515,-73.7687033333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6883216667,-73.762105,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6865233333,-73.76066,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6846083333,-73.7605566667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6867316667,-73.767945,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.68478,-73.76595,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6829516667,-73.76886,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6807266667,-73.7619566667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6782616667,-73.762245,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.678825,-73.765005,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6756966667,-73.7628016667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.679615,-73.7713833333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.676755,-73.77225,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6745316667,-73.769305,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6728733333,-73.7727466667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6767233333,-73.7759883333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6709733333,-73.7693166667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6712483333,-73.7646266667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6674883333,-73.76682,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.667935,-73.7715983333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6705183333,-73.7740033333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6679316667,-73.77684,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.671985,-73.7789833333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.67968,-73.7822366667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6796883333,-73.7756783333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.68372,-73.77441,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6871283333,-73.7748783333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6903083333,-73.7742683333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6859166667,-73.7846516667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6850333333,-73.7822583333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6833633333,-73.7795716667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.674655,-73.7829816667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6709566667,-73.7857633333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6677083333,-73.7831616667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.66694,-73.7892,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.66746,-73.795965,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.667035,-73.7994683333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6714533333,-73.8005933333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.670135,-73.796425,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.67014,-73.7915283333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6741666667,-73.7950233333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6760416667,-73.802075,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.677085,-73.793125,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.67858,-73.7871933333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6821083333,-73.7884,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.681905,-73.7925566667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6786066667,-73.795615,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6801166667,-73.799895,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6797133333,-73.8034666667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.683075,-73.80513,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6951733333,-73.7936633333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6935666667,-73.7922,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6924183333,-73.7921733333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.667955,-73.7858283333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7052616667,-73.7821266667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.68263,-73.7969133333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.695225,-73.7774316667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7070633333,-73.7926566667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6929183333,-73.7434966667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6902916667,-73.73974,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6881516667,-73.7369066667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6844466667,-73.733055,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6814233333,-73.7299,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6795733333,-73.7276416667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6781833333,-73.7260566667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6752033333,-73.726085,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6711916667,-73.7263316667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6740683333,-73.73193,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6770516667,-73.72976,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6727566667,-73.7293383333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.66703,-73.72694,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.663655,-73.72753,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.659747,-73.726511,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6572566667,-73.7282466667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.65666,-73.7318916667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6571866667,-73.7365416667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6598066667,-73.7348366667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.657295,-73.7413733333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.657425,-73.74602,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6578216667,-73.75063,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.658125,-73.7561483333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.658095,-73.76327,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.659305,-73.7597416667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6589466667,-73.76726,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6592333333,-73.7721583333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6623466667,-73.770785,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6614266667,-73.7667433333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6927133333,-73.7477866667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6904933333,-73.7441066667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6874283333,-73.747725,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.689905,-73.7516666667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6895916667,-73.758145,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.68601,-73.756865,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6813916667,-73.7531566667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.68602,-73.752,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.676255,-73.7583583333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6792633333,-73.7562416667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6727033333,-73.7597483333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6680083333,-73.7576016667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6629766667,-73.7623266667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6653716667,-73.7638416667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.668645,-73.7624616667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.66948,-73.73118,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6629516667,-73.7570383333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6604866667,-73.7531333333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6606733333,-73.7470466667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.66005,-73.7400083333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.66504,-73.7312016667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6616233333,-73.7319833333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6685,-73.73638,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6662833333,-73.73526,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6751533333,-73.7366216667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6632883333,-73.73891,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6638966667,-73.7448716667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6641366667,-73.7501783333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.667305,-73.7491083333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6837883333,-73.7400683333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.677555,-73.7349016667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6795266667,-73.7312916667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6816116667,-73.7361133333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.68243,-73.7471483333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.668125,-73.744355,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6720433333,-73.7387633333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6708316667,-73.7540283333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6806716667,-73.743105,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6714616667,-73.7474316667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.675385,-73.7537516667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.678495,-73.73827,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6752883333,-73.7418333333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6770216667,-73.745725,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.679059,-73.749192,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6761683333,-73.7492066667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6730216667,-73.742845,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6679066667,-73.7399316667,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.670895,-73.734555,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.6651883333,-73.7679483333,QueensNYJamaica,"New York-Newark-Jersey City, NY-NJ"
40.7695883333,-73.93473,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7525233333,-73.94344,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7550666667,-73.9482033333,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7574883333,-73.94572,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7552766667,-73.9420566667,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.76382,-73.9367533333,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7606683333,-73.933125,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7594066667,-73.935,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7609283333,-73.9385583333,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7612966667,-73.936045,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7624333333,-73.93374,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7575833333,-73.9097866667,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7556333333,-73.9113816667,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.7533633333,-73.9102716667,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
40.75581,-73.9093566667,QueensNY114PCT,"New York-Newark-Jersey City, NY-NJ"
